#SENTENCENUM	1
#SRCFILE	-
But	but	lc_Ul5	sf_UT	sf_BUT	sf_	NOTAG	MD	CC
X-rayed	x-rayed	lc_U-l	sf_ED	sf_YED	sf_AYED	CC	CC	VBN
and	and	lc_l5	sf_ND	sf_AND	sf_	NOTAG	WP_QL_DT_CS	CC
that	that	lc_l5	sf_AT	sf_HAT	sf_THAT	CC	PP3	CS
it	it	lc_l5	sf_IT	sf_	sf_	WP_QL_DT_CS	BEDZ	PP3
was	was	lc_l5	sf_AS	sf_WAS	sf_	PP3	RB_QL_NN_IN_CS_CC	BEDZ
as	as	lc_l5	sf_AS	sf_	sf_	BEDZ	VB_NN_JJ	QL
sound	sound	lc_l5	sf_ND	sf_UND	sf_OUND	RB_QL_NN_IN_CS_CC	RB_QL_NN_IN_CS_CC	JJ
as	as	lc_l5	sf_AS	sf_	sf_	VB_NN_JJ	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RB_QL_NN_IN_CS_CC	NN	AT
bell	bell	lc_l5	sf_LL	sf_ELL	sf_BELL	NP_AT	?	NN
?	?	lc_noalpha	sf_	sf_	sf_	NN	POS_RQ_LQ	?
'	'	lc_noalpha	sf_	sf_	sf_	?	VBN_VBD_JJ	RQ
said	said	lc_l5	sf_ID	sf_AID	sf_SAID	POS_RQ_LQ	NP	VBD
John	john	lc_Ul5	sf_HN	sf_OHN	sf_JOHN	VBN_VBD_JJ	.	NP
.	.	lc_noalpha	sf_	sf_	sf_	NP	NOTAG	.

#SENTENCENUM	257
#SRCFILE	-
Acute	acute	lc_Ul5	sf_TE	sf_UTE	sf_CUTE	NOTAG	NN	JJ
neurasthenia	neurasthenia	lc_l	sf_IA	sf_NIA	sf_ENIA	JJ	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	NN	VBN_VBD_JJ	,
said	said	lc_l5	sf_ID	sf_AID	sf_SAID	,	ATI	VBD
the	the	lc_l5	sf_HE	sf_THE	sf_	VBN_VBD_JJ	NOTAG	ATI
surgeon-rear-admiral	surgeon-rear-admiral	lc_l-l-l	sf_AL	sf_RAL	sf_IRAL	ATI	.	NN
.	.	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	.

#SENTENCENUM	312
#SRCFILE	-
'	'	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	LQ
All_right	all_right	lc_Ul_l	sf_HT	sf_GHT	sf_IGHT	POS_RQ_LQ	,	RB
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	NPT	,
sir	sir	lc_l5	sf_IR	sf_SIR	sf_	,	.	NN
.	.	lc_noalpha	sf_	sf_	sf_	NPT	POS_RQ_LQ	.
'	'	lc_noalpha	sf_	sf_	sf_	.	NOTAG	RQ

#SENTENCENUM	343
#SRCFILE	-
The	the	lc_Ul5	sf_HE	sf_THE	sf_	NOTAG	JJ	ATI
shiny	shiny	lc_l5	sf_NY	sf_INY	sf_HINY	ATI	NOTAG	JJ
Merce*?2de*?3s	merce*?2de*?3s	lc_Ul*?dl*?dl	sf_3S	sf_?3S	sf_*?3S	JJ	BEDZ	NP
was	was	lc_l5	sf_AS	sf_WAS	sf_	NOTAG	RN_EX	BEDZ
there	there	lc_l5	sf_RE	sf_ERE	sf_HERE	BEDZ	,	RN
,	,	lc_noalpha	sf_	sf_	sf_	RN_EX	PP$	,
its	its	lc_l5	sf_TS	sf_ITS	sf_	,	NNS	PP$
windows	windows	lc_l	sf_WS	sf_OWS	sf_DOWS	PP$	JJed_VBN_VBD	NNS
shattered	shattered	lc_l	sf_ED	sf_RED	sf_ERED	NNS	NOTAG	VBN
as_of	as_of	lc_l_l	sf_OF	sf__OF	sf_S_OF	JJed_VBN_VBD	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	NOTAG	JJ	ATI
previous	previous	lc_l	sf_US	sf_OUS	sf_IOUS	ATI	NN	JJ
night	night	lc_l5	sf_HT	sf_GHT	sf_IGHT	JJ	.	NN
.	.	lc_noalpha	sf_	sf_	sf_	NN	NOTAG	.

#SENTENCENUM	590
#SRCFILE	-
'Light	'light	lc_'Ul	sf_HT	sf_GHT	sf_IGHT	NOTAG	NOTAG	VB
an'	an'	lc_l'	sf_N'	sf_AN'	sf_	NOTAG	VBN_VB	CC
come	come	lc_l5	sf_ME	sf_OME	sf_COME	NOTAG	RP_IN	VB
on	on	lc_l5	sf_ON	sf_	sf_	VBN_VB	RP_RB_IN	RP
in	in	lc_l5	sf_IN	sf_	sf_	RP_IN	.	RP
.	.	lc_noalpha	sf_	sf_	sf_	RP_RB_IN	POS_RQ_LQ	.
'	'	lc_noalpha	sf_	sf_	sf_	.	NOTAG	RQ

#SENTENCENUM	686
#SRCFILE	-
The	the	lc_Ul5	sf_HE	sf_THE	sf_	NOTAG	NNS	ATI
troopers	troopers	lc_l	sf_RS	sf_ERS	sf_PERS	ATI	HVN_HVD	NNS
had	had	lc_l5	sf_AD	sf_HAD	sf_	NNS	BEN	HVD
been	been	lc_l5	sf_EN	sf_EEN	sf_BEEN	HVN_HVD	VBG	BEN
joshing	joshing	lc_l	sf_NG	sf_ING	sf_HING	BEN	IN	VBG
with	with	lc_l5	sf_TH	sf_ITH	sf_WITH	VBG	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	NOTAG	AT
starry-eyed	starry-eyed	lc_l-l	sf_ED	sf_YED	sf_EYED	NP_AT	NOTAG	JJ
Toma*?2s	toma*?2s	lc_Ul*?dl	sf_2S	sf_?2S	sf_*?2S	NOTAG	.	NP
.	.	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	.

#SENTENCENUM	808
#SRCFILE	-
The	the	lc_Ul5	sf_HE	sf_THE	sf_	NOTAG	NN	ATI
boy	boy	lc_l5	sf_OY	sf_BOY	sf_	ATI	VBN_VBD_VB_NN	NN
spat	spat	lc_l5	sf_AT	sf_PAT	sf_SPAT	NN	RI_IN	VBD
between	between	lc_l	sf_EN	sf_EEN	sf_WEEN	VBN_VBD_VB_NN	PP$$_PP$	IN
his	his	lc_l5	sf_IS	sf_HIS	sf_	RI_IN	NNS	PP$
teeth	teeth	lc_l5	sf_TH	sf_ETH	sf_EETH	PP$$_PP$	DA	NNS
-	-	lc_noalpha	sf_	sf_	sf_	NNS	RB_JJ	DA
just	just	lc_l5	sf_ST	sf_UST	sf_JUST	DA	VB_RI_NN_JJ_IN_CS	RB
like	like	lc_l5	sf_KE	sf_IKE	sf_LIKE	RB_JJ	NOTAG	IN
O'Shay	o'shay	lc_U'Ul	sf_AY	sf_HAY	sf_SHAY	VB_RI_NN_JJ_IN_CS	DA	NP
-	-	lc_noalpha	sf_	sf_	sf_	NOTAG	CC	DA
and	and	lc_l5	sf_ND	sf_AND	sf_	DA	JJed_VBN_VBD	CC
pressed	pressed	lc_l	sf_ED	sf_SED	sf_SSED	CC	PP$$_PP$	VBD
his	his	lc_l5	sf_IS	sf_HIS	sf_	JJed_VBN_VBD	VBZ_NNS	PP$
thumbs	thumbs	lc_l	sf_BS	sf_MBS	sf_UMBS	PP$$_PP$	VB_RP_RI_NN_JJ_IN	NNS
down	down	lc_l5	sf_WN	sf_OWN	sf_DOWN	VBZ_NNS	RP_IN	RP
on	on	lc_l5	sf_ON	sf_	sf_	VB_RP_RI_NN_JJ_IN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	RP_IN	NN	ATI
pistol	pistol	lc_l	sf_OL	sf_TOL	sf_STOL	ATI	VB_NN	NN
belt	belt	lc_l5	sf_LT	sf_ELT	sf_BELT	NN	DA	NN
-	-	lc_noalpha	sf_	sf_	sf_	VB_NN	RB_JJ	DA
just	just	lc_l5	sf_ST	sf_UST	sf_JUST	DA	VB_RI_NN_JJ_IN_CS	RB
like	like	lc_l5	sf_KE	sf_IKE	sf_LIKE	RB_JJ	NOTAG	IN
Clanton	clanton	lc_Ul	sf_ON	sf_TON	sf_NTON	VB_RI_NN_JJ_IN_CS	.	NP
.	.	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	.

#SENTENCENUM	975
#SRCFILE	-
A	a	lc_U1	sf_	sf_	sf_	NOTAG	NOTAG	AT
P.38	p.38	lc_U.d	sf_38	sf_.38	sf_P.38	NP_AT	.	FO
.	.	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	.

#SENTENCENUM	1448
#SRCFILE	-
'	'	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	LQ
D'	d'	lc_U'	sf_D'	sf_	sf_	POS_RQ_LQ	PP2	DO
you	you	lc_l5	sf_OU	sf_YOU	sf_	NOTAG	VB_NN	PP2
want	want	lc_l5	sf_NT	sf_ANT	sf_WANT	PP2	PP1O_NP	VB
me	me	lc_l5	sf_ME	sf_	sf_	VB_NN	TO	PP1O
to	to	lc_l5	sf_TO	sf_	sf_	PP1O_NP	VB_NN	TO
guess	guess	lc_l5	sf_SS	sf_ESS	sf_UESS	TO	?	VB
?	?	lc_noalpha	sf_	sf_	sf_	VB_NN	POS_RQ_LQ	?
'	'	lc_noalpha	sf_	sf_	sf_	?	NOTAG	RQ

#SENTENCENUM	1877
#SRCFILE	-
Or	or	lc_Ul5	sf_OR	sf_	sf_	NOTAG	PP3AS	CC
they	they	lc_l5	sf_EY	sf_HEY	sf_THEY	CC	NN_MD	PP3AS
might	might	lc_l5	sf_HT	sf_GHT	sf_IGHT	PP3AS	VB_NN	MD
shoot	shoot	lc_l5	sf_OT	sf_OOT	sf_HOOT	NN_MD	PP$$_PP$	VB
his	his	lc_l5	sf_IS	sf_HIS	sf_	VB_NN	NNS	PP$
horses	horses	lc_l	sf_ES	sf_SES	sf_RSES	PP$$_PP$	,	NNS
,	,	lc_noalpha	sf_	sf_	sf_	NNS	CC	,
or	or	lc_l5	sf_OR	sf_	sf_	,	VB_RB_JJ	CC
even	even	lc_l5	sf_EN	sf_VEN	sf_EVEN	CC	VB_NN	RB
try	try	lc_l5	sf_RY	sf_TRY	sf_	VB_RB_JJ	TO	VB
to	to	lc_l5	sf_TO	sf_	sf_	VB_NN	VB	TO
bushwhack	bushwhack	lc_l	sf_CK	sf_ACK	sf_HACK	TO	PP3O	VB
him	him	lc_l5	sf_IM	sf_HIM	sf_	VB	,	PP3O
,	,	lc_noalpha	sf_	sf_	sf_	PP3O	RI_IN_CS_CC	,
but	but	lc_l5	sf_UT	sf_BUT	sf_	,	WRB	CC
when	when	lc_l5	sf_EN	sf_HEN	sf_WHEN	RI_IN_CS_CC	PP3	WRB
it	it	lc_l5	sf_IT	sf_	sf_	WRB	VBD	PP3
came	came	lc_l5	sf_ME	sf_AME	sf_CAME	PP3	TO	VBD
to	to	lc_l5	sf_TO	sf_	sf_	VBD	NOTAG	TO
stand-up-and-fight	stand-up-and-fight	lc_l-l-l-l	sf_HT	sf_GHT	sf_IGHT	TO	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	CC	,
or	or	lc_l5	sf_OR	sf_	sf_	,	JJed_VBN_VBD_VB_NN	CC
cut	cut	lc_l5	sf_UT	sf_CUT	sf_	CC	CC	NN
and	and	lc_l5	sf_ND	sf_AND	sf_	JJed_VBN_VBD_VB_NN	VBN_VB_NN	CC
run	run	lc_l5	sf_UN	sf_RUN	sf_	CC	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	VBN_VB_NN	VB_NN	,
lead	lead	lc_l5	sf_AD	sf_EAD	sf_LEAD	,	NNS	NN
bullets	bullets	lc_l	sf_TS	sf_ETS	sf_LETS	VB_NN	CC	NNS
or	or	lc_l5	sf_OR	sf_	sf_	NNS	VB_RB_NN_JJ	CC
fast	fast	lc_l5	sf_ST	sf_AST	sf_FAST	CC	NNS	JJ
horses	horses	lc_l	sf_ES	sf_SES	sf_RSES	VB_RB_NN_JJ	,	NNS
,	,	lc_noalpha	sf_	sf_	sf_	NNS	PP3A_NN	,
he	he	lc_l5	sf_HE	sf_	sf_	,	VBD	PP3A
knew	knew	lc_l5	sf_EW	sf_NEW	sf_KNEW	PP3A_NN	WP_WDT	VBD
which	which	lc_l5	sf_CH	sf_ICH	sf_HICH	VBD	RB_NPL_NP_NN	WDT
way	way	lc_l5	sf_AY	sf_WAY	sf_	WP_WDT	PP3AS	NN
they	they	lc_l5	sf_EY	sf_HEY	sf_THEY	RB_NPL_NP_NN	MD_HVN_HVD	PP3AS
'd	'd	lc_'l	sf_'D	sf_	sf_	PP3AS	VB	MD
go	go	lc_l5	sf_GO	sf_	sf_	MD_HVN_HVD	.	VB
.	.	lc_noalpha	sf_	sf_	sf_	VB	NOTAG	.

#SENTENCENUM	1940
#SRCFILE	-
'	'	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	LQ
Ma'm	ma'm	lc_Ul'l	sf_'M	sf_A'M	sf_MA'M	POS_RQ_LQ	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	PP$	,
my	my	lc_l5	sf_MY	sf_	sf_	,	VB_NN	PP$
father	father	lc_l	sf_ER	sf_HER	sf_THER	PP$	JJed_VBN_VBD	NN
built	built	lc_l5	sf_LT	sf_ILT	sf_UILT	VB_NN	QL_DT	VBD
this	this	lc_l5	sf_IS	sf_HIS	sf_THIS	JJed_VBN_VBD	NN	DT
road	road	lc_l5	sf_AD	sf_OAD	sf_ROAD	QL_DT	RB	NN
almost	almost	lc_l	sf_ST	sf_OST	sf_MOST	NN	NN_CD	RB
thirty	thirty	lc_l	sf_TY	sf_RTY	sf_IRTY	RB	NNS	CD
years	years	lc_l5	sf_RS	sf_ARS	sf_EARS	NN_CD	RB	NNS
ago	ago	lc_l5	sf_GO	sf_AGO	sf_	NNS	.	RB
.	.	lc_noalpha	sf_	sf_	sf_	RB	NOTAG	.

#SENTENCENUM	2034
#SRCFILE	-
When	when	lc_Ul5	sf_EN	sf_HEN	sf_WHEN	NOTAG	PP3A_NN	WRB
he	he	lc_l5	sf_HE	sf_	sf_	WRB	MD_HVN_HVD	PP3A
'd	'd	lc_'l	sf_'D	sf_	sf_	PP3A_NN	RB	HVD
finally	finally	lc_l	sf_LY	sf_LLY	sf_ALLY	MD_HVN_HVD	VBN_VB	RB
become	become	lc_l	sf_ME	sf_OME	sf_COME	RB	JJed_VBN_VBD	VBN
reconciled	reconciled	lc_l	sf_ED	sf_LED	sf_ILED	VBN_VB	TO	VBN
to	to	lc_l5	sf_TO	sf_	sf_	JJed_VBN_VBD	XNOT	TO
not	not	lc_l5	sf_OT	sf_NOT	sf_	TO	JJing_VBG_NN	XNOT
dying	dying	lc_l5	sf_NG	sf_ING	sf_YING	XNOT	RB	VBG
heroically	heroically	lc_l	sf_LY	sf_LLY	sf_ALLY	JJing_VBG_NN	IN	RB
at	at	lc_l5	sf_AT	sf_	sf_	RB	PP$	IN
my	my	lc_l5	sf_MY	sf_	sf_	IN	VBZ_NNS	PP$
hands	hands	lc_l5	sf_DS	sf_NDS	sf_ANDS	PP$	,	NNS
,	,	lc_noalpha	sf_	sf_	sf_	VBZ_NNS	ATI	,
the	the	lc_l5	sf_HE	sf_THE	sf_	,	RB_JJ_AP	ATI
little	little	lc_l	sf_LE	sf_TLE	sf_TTLE	ATI	VB_NP_NN	JJ
man	man	lc_l5	sf_AN	sf_MAN	sf_	RB_JJ_AP	JJed_VBN_VBD	NN
told	told	lc_l5	sf_LD	sf_OLD	sf_TOLD	VB_NP_NN	PP1O_NP	VBD
me	me	lc_l5	sf_ME	sf_	sf_	JJed_VBN_VBD	PP3A_NN	PP1O
he	he	lc_l5	sf_HE	sf_	sf_	PP1O_NP	BEDZ	PP3A
was	was	lc_l5	sf_AS	sf_WAS	sf_	PP3A_NN	NOTAG	BEDZ
Sara	sara	lc_Ul5	sf_RA	sf_ARA	sf_SARA	BEDZ	NOTAG	NP
Lundgren	lundgren	lc_Ul	sf_EN	sf_REN	sf_GREN	NOTAG	POS_HVZ_BEZ	NP
's	's	lc_'l	sf_'S	sf_	sf_	NOTAG	NN	POS
fiance	fiance	lc_l	sf_CE	sf_NCE	sf_ANCE	POS_HVZ_BEZ	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	NN	NOTAG	,
Raoul	raoul	lc_Ul5	sf_UL	sf_OUL	sf_AOUL	,	NOTAG	NP
Carlsson	carlsson	lc_Ul	sf_ON	sf_SON	sf_SSON	NOTAG	,	NP
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	IN	,
of	of	lc_l5	sf_OF	sf_	sf_	,	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	VB_NPL_NN	ATI
house	house	lc_l5	sf_SE	sf_USE	sf_OUSE	ATI	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	VB_NPL_NN	NOTAG	IN
Carlsson	carlsson	lc_Ul	sf_ON	sf_SON	sf_SSON	IN	CC	NP
and	and	lc_l5	sf_ND	sf_AND	sf_	NOTAG	NOTAG	CC
LeClaire	leclaire	lc_UlUl	sf_RE	sf_IRE	sf_AIRE	CC	,	NP
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	NNS	,
women	women	lc_l5	sf_EN	sf_MEN	sf_OMEN	,	POS_HVZ_BEZ	NNS
's	's	lc_'l	sf_'S	sf_	sf_	NNS	JJing_VBG_NN	POS
clothing	clothing	lc_l	sf_NG	sf_ING	sf_HING	POS_HVZ_BEZ	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	JJing_VBG_NN	NP	,
Stockholm	stockholm	lc_Ul	sf_LM	sf_OLM	sf_HOLM	,	,	NP
,	,	lc_noalpha	sf_	sf_	sf_	NP	NP_NNS	,
Paris	paris	lc_Ul5	sf_IS	sf_RIS	sf_ARIS	,	,	NP
,	,	lc_noalpha	sf_	sf_	sf_	NP_NNS	NP	,
London	london	lc_Ul	sf_ON	sf_DON	sf_NDON	,	,	NP
,	,	lc_noalpha	sf_	sf_	sf_	NP	NP	,
Rome	rome	lc_Ul5	sf_ME	sf_OME	sf_ROME	,	.	NP
.	.	lc_noalpha	sf_	sf_	sf_	NP	NOTAG	.

#SENTENCENUM	2119
#SRCFILE	-
Rostat	rostat	lc_Ul	sf_AT	sf_TAT	sf_STAT	NOTAG	NOTAG	NP
bro"d	bro"d	lc_l"l	sf_"D	sf_O"D	sf_RO"D	NOTAG	,	NP
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	PP3AS	,
they	they	lc_l5	sf_EY	sf_HEY	sf_THEY	,	VB_NN	PP3AS
call	call	lc_l5	sf_LL	sf_ALL	sf_CALL	PP3AS	PP3	VB
it	it	lc_l5	sf_IT	sf_	sf_	VB_NN	,	PP3
,	,	lc_noalpha	sf_	sf_	sf_	PP3	POS_RQ_LQ	,
'	'	lc_noalpha	sf_	sf_	sf_	,	PP3A	RQ
she	she	lc_l5	sf_HE	sf_SHE	sf_	POS_RQ_LQ	VBN_VBD_JJ	PP3A
said	said	lc_l5	sf_ID	sf_AID	sf_SAID	PP3A	.	VBD
.	.	lc_noalpha	sf_	sf_	sf_	VBN_VBD_JJ	NOTAG	.

#SENTENCENUM	2125
#SRCFILE	-
When	when	lc_Ul5	sf_EN	sf_HEN	sf_WHEN	NOTAG	ATI	WRB
the	the	lc_l5	sf_HE	sf_THE	sf_	WRB	NN	ATI
company	company	lc_l	sf_NY	sf_ANY	sf_PANY	ATI	NN	NN
car	car	lc_l5	sf_AR	sf_CAR	sf_	NN	JJed_VBN_VBD	NN
arrived	arrived	lc_l	sf_ED	sf_VED	sf_IVED	NN	,	VBD
,	,	lc_noalpha	sf_	sf_	sf_	JJed_VBN_VBD	VB_RB_NN_JJ	,
right	right	lc_l5	sf_HT	sf_GHT	sf_IGHT	,	RP_IN	RB
on	on	lc_l5	sf_ON	sf_	sf_	VB_RB_NN_JJ	VB_NN	IN
schedule	schedule	lc_l	sf_LE	sf_ULE	sf_DULE	RP_IN	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	VB_NN	PP3	,
it	it	lc_l5	sf_IT	sf_	sf_	,	JJed_VBN_VBD	PP3
turned	turned	lc_l	sf_ED	sf_NED	sf_RNED	PP3	RP_IN	VBD
out	out	lc_l5	sf_UT	sf_OUT	sf_	JJed_VBN_VBD	TO	RP
to	to	lc_l5	sf_TO	sf_	sf_	RP_IN	BE	TO
be	be	lc_l5	sf_BE	sf_	sf_	TO	NP_AT	BE
a	a	lc_l1	sf_	sf_	sf_	BE	VB_RB_JJ	AT
long	long	lc_l5	sf_NG	sf_ONG	sf_LONG	NP_AT	,	JJ
,	,	lc_noalpha	sf_	sf_	sf_	VB_RB_JJ	VB_NN_JJ	,
black	black	lc_l5	sf_CK	sf_ACK	sf_LACK	,	,	JJ
,	,	lc_noalpha	sf_	sf_	sf_	VB_NN_JJ	NOTAG	,
dignified-looking	dignified-looking	lc_l-l	sf_NG	sf_ING	sf_KING	,	JJ	JJ
old	old	lc_l5	sf_LD	sf_OLD	sf_	NOTAG	NOTAG	JJ
Chrysler	chrysler	lc_Ul	sf_ER	sf_LER	sf_SLER	JJ	NN	NP
limousine	limousine	lc_l	sf_NE	sf_INE	sf_SINE	NOTAG	VB_JJ	NN
complete	complete	lc_l	sf_TE	sf_ETE	sf_LETE	NN	IN	JJ
with	with	lc_l5	sf_TH	sf_ITH	sf_WITH	VB_JJ	PN_CD1	IN
one	one	lc_l5	sf_NE	sf_ONE	sf_	IN	JJ	CD1
middle-aged	middle-aged	lc_l-l	sf_ED	sf_GED	sf_AGED	PN_CD1	NN	JJ
gent	gent	lc_l5	sf_NT	sf_ENT	sf_GENT	JJ	RP_RB_IN	NN
in	in	lc_l5	sf_IN	sf_	sf_	NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RP_RB_IN	NN	AT
chauffeur	chauffeur	lc_l	sf_UR	sf_EUR	sf_FEUR	NP_AT	POS_HVZ_BEZ	NN
's	's	lc_'l	sf_'S	sf_	sf_	NN	VB_NN	POS
cap	cap	lc_l5	sf_AP	sf_CAP	sf_	POS_HVZ_BEZ	TO	NN
to	to	lc_l5	sf_TO	sf_	sf_	VB_NN	VB_NN	TO
drive	drive	lc_l5	sf_VE	sf_IVE	sf_RIVE	TO	PP3	VB
it	it	lc_l5	sf_IT	sf_	sf_	VB_NN	,	PP3
,	,	lc_noalpha	sf_	sf_	sf_	PP3	CC	,
and	and	lc_l5	sf_ND	sf_AND	sf_	,	PN_CD1	CC
one	one	lc_l5	sf_NE	sf_ONE	sf_	CC	NN_JJ	CD1
young	young	lc_l5	sf_NG	sf_UNG	sf_OUNG	PN_CD1	VB_NN	JJ
guy	guy	lc_l5	sf_UY	sf_GUY	sf_	NN_JJ	JJed_VBN_VBD	NN
named	named	lc_l5	sf_ED	sf_MED	sf_AMED	VB_NN	NOTAG	VBN
Lindstro"m	lindstro"m	lc_Ul"l	sf_"M	sf_O"M	sf_RO"M	JJed_VBN_VBD	TO	NP
to	to	lc_l5	sf_TO	sf_	sf_	NOTAG	VB_NN	TO
answer	answer	lc_l	sf_ER	sf_WER	sf_SWER	TO	PP$	VB
our	our	lc_l5	sf_UR	sf_OUR	sf_	VB_NN	VBZ_NNS	PP$
questions	questions	lc_l	sf_NS	sf_ONS	sf_IONS	PP$	CC	NNS
and	and	lc_l5	sf_ND	sf_AND	sf_	VBZ_NNS	VB_NN	CC
keep	keep	lc_l5	sf_EP	sf_EEP	sf_KEEP	CC	PP1OS_NPL	VB
us	us	lc_l5	sf_US	sf_	sf_	VB_NN	RP_IN	PP1OS
out	out	lc_l5	sf_UT	sf_OUT	sf_	PP1OS_NPL	IN	RP
of	of	lc_l5	sf_OF	sf_	sf_	RP_IN	VB_NN	IN
trouble	trouble	lc_l	sf_LE	sf_BLE	sf_UBLE	IN	.	NN
.	.	lc_noalpha	sf_	sf_	sf_	VB_NN	NOTAG	.

#SENTENCENUM	2149
#SRCFILE	-
He	he	lc_Ul5	sf_HE	sf_	sf_	NOTAG	JJed_VBN_VBD	PP3A
objected	objected	lc_l	sf_ED	sf_TED	sf_CTED	PP3A_NN	TO	VBD
to	to	lc_l5	sf_TO	sf_	sf_	JJed_VBN_VBD	PP3O_PP$	TO
her	her	lc_l5	sf_ER	sf_HER	sf_	TO	JJing_VBG_NN	PP$
going	going	lc_l5	sf_NG	sf_ING	sf_OING	PP3O_PP$	TO	VBG
to	to	lc_l5	sf_TO	sf_	sf_	JJing_VBG_NN	ATI	TO
the	the	lc_l5	sf_HE	sf_THE	sf_	TO	NOTAG	ATI
juke-box	juke-box	lc_l-l	sf_OX	sf_BOX	sf_-BOX	ATI	NOTAG	NN
cafe*?2	cafe*?2	lc_l*?d	sf_?2	sf_*?2	sf_E*?2	NOTAG	WRB	NN
where	where	lc_l5	sf_RE	sf_ERE	sf_HERE	NOTAG	PP3O_PP$	WRB
her	her	lc_l5	sf_ER	sf_HER	sf_	WRB	NNS	PP$
friends	friends	lc_l	sf_DS	sf_NDS	sf_ENDS	PP3O_PP$	JJed_VBN_VBD	NNS
met	met	lc_l5	sf_ET	sf_MET	sf_	NNS	RB	VBD
regularly	regularly	lc_l	sf_LY	sf_RLY	sf_ARLY	JJed_VBN_VBD	.	RB
.	.	lc_noalpha	sf_	sf_	sf_	RB	NOTAG	.

#SENTENCENUM	2236
#SRCFILE	-
She	she	lc_Ul5	sf_HE	sf_SHE	sf_	NOTAG	VBD_VB_NN	PP3A
saw	saw	lc_l5	sf_AW	sf_SAW	sf_	PP3A	ATI	VBD
the	the	lc_l5	sf_HE	sf_THE	sf_	VBD_VB_NN	VB_NN_JJ	ATI
light	light	lc_l5	sf_HT	sf_GHT	sf_IGHT	ATI	RP_RB_IN	NN
in	in	lc_l5	sf_IN	sf_	sf_	VB_NN_JJ	PP$$_PP$	IN
his	his	lc_l5	sf_IS	sf_HIS	sf_	RP_RB_IN	VB_NN	PP$
study	study	lc_l5	sf_DY	sf_UDY	sf_TUDY	PP$$_PP$	CC	NN
and	and	lc_l5	sf_ND	sf_AND	sf_	VB_NN	JJed_VBN_VBD	CC
guessed	guessed	lc_l	sf_ED	sf_SED	sf_SSED	CC	WP_QL_DT_CS	VBD
that	that	lc_l5	sf_AT	sf_HAT	sf_THAT	JJed_VBN_VBD	PP3A_NN	CS
he	he	lc_l5	sf_HE	sf_	sf_	WP_QL_DT_CS	BEDZ	PP3A
was	was	lc_l5	sf_AS	sf_WAS	sf_	PP3A_NN	JJing_VBG_NN	BEDZ
working	working	lc_l	sf_NG	sf_ING	sf_KING	BEDZ	RP_IN	VBG
on	on	lc_l5	sf_ON	sf_	sf_	JJing_VBG_NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RP_IN	NP_JJ	AT
new	new	lc_l5	sf_EW	sf_NEW	sf_	NP_AT	NN	JJ
TV	tv	lc_U5	sf_TV	sf_	sf_	NP_JJ	VB_NN	NN
play	play	lc_l5	sf_AY	sf_LAY	sf_PLAY	NN	.	NN
.	.	lc_noalpha	sf_	sf_	sf_	VB_NN	NOTAG	.

#SENTENCENUM	3227
#SRCFILE	-
Hide-and-seek	hide-and-seek	lc_Ul-l-l	sf_EK	sf_EEK	sf_SEEK	NOTAG	IN	NN
with	with	lc_l5	sf_TH	sf_ITH	sf_WITH	NOTAG	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	NN	AT
killer	killer	lc_l	sf_ER	sf_LER	sf_LLER	NP_AT	.	NN
.	.	lc_noalpha	sf_	sf_	sf_	NN	NOTAG	.

#SENTENCENUM	3611
#SRCFILE	-
'	'	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	LQ
No'	no'	lc_Ul'	sf_O'	sf_NO'	sf_	POS_RQ_LQ	PP1O_NP	XNOT
me	me	lc_l5	sf_ME	sf_	sf_	NOTAG	.	PP1O
.	.	lc_noalpha	sf_	sf_	sf_	PP1O_NP	NOTAG	.

#SENTENCENUM	3641
